row_id,source_native_mp_ehull,source_native_mattergen_ehull,source_native_alexandria_ehull
SAS36K-03907,0.0,0.0,0.0
SAS36K-03908,0.0,0.0,0.0
SAS36K-03909,0.0,0.0,0.0
SAS36K-03910,0.0,0.0,0.0
SAS36K-03911,0.000787543749995,0.0667783277777829,0.0021735441
SAS36K-03912,0.0,0.0,0.0
SAS36K-03913,0.0,0.0,0.0
SAS36K-03914,0.002239053750003,0.0038195095833319,0.010576643
SAS36K-03915,0.001079824090909,0.0010759545454535,0.0021393881
SAS36K-03916,0.021087374999998,0.0179201258333332,0.01990025
SAS36K-03917,0.021075320833333,0.0210919618055562,0.021712141
SAS36K-03918,0.0,0.0,0.0
SAS36K-03919,0.0,0.0,0.0
SAS36K-03920,0.006443743636363,0.0050360412121213,0.00438184
SAS36K-03921,0.0,0.0,0.00012004
SAS36K-03922,0.0,0.0,0.0
SAS36K-03923,0.019673982005812,0.0174738988970606,0.020518089
SAS36K-03924,0.067379817777773,0.071089643333333,0.024461659
SAS36K-03925,0.036956380833334,0.0369526491666682,0.036848076
SAS36K-03926,0.0,0.0,0.0
SAS36K-03927,0.098084071666666,0.0980840716666664,0.098970994
SAS36K-03928,0.0,0.0,0.0
SAS36K-03929,0.0,0.0,0.0018992845
SAS36K-03930,0.021044003333335,0.0011145211111114,0.0
SAS36K-03931,0.0,0.0,0.0
SAS36K-03932,0.011908434166667,0.0329252258333339,0.032992423
SAS36K-03933,0.021189623803026,0.0124282772727353,0.015815256
SAS36K-03934,0.017189771755951,0.0,0.00079043
SAS36K-03935,0.0,0.0071194577272706,0.00976361
SAS36K-03936,0.010022748787876,0.0087096234848464,0.009499023
SAS36K-03937,0.002508069166661,0.0026148758333328,0.0
SAS36K-03938,0.0,0.0,0.0
SAS36K-03939,0.0,0.0,0.0
SAS36K-03940,0.0,0.0,0.0071286233
SAS36K-03941,0.0,0.0,0.0
SAS36K-03942,0.033728510833334,0.0090187825000001,0.0
SAS36K-03943,0.0,0.0,0.0
SAS36K-03944,0.0,0.0138145772727273,0.00035320545
SAS36K-03945,0.021635468749998,0.0286932700416695,0.051793773
SAS36K-03946,0.026918118636368,0.0081767349999983,0.0033575173
SAS36K-03947,0.009690369666671,0.0,0.0
SAS36K-03948,0.0,0.0,0.0
SAS36K-03949,0.0,0.0,0.0
SAS36K-03950,0.014870059090906,0.0146206727272746,0.014563635
SAS36K-03951,0.016432842499998,6.23300000013316e-05,0.002543381
SAS36K-03952,0.0,0.0031547636805555,0.0077205054
SAS36K-03953,0.0,0.0,0.0
SAS36K-03954,0.173694782500003,0.0190539458333329,0.009326139
SAS36K-03955,0.0,0.0,0.0
SAS36K-03956,0.013654156666666,0.0268139229885058,0.005888684
SAS36K-03957,0.0,0.0030885695454543,0.022085173
SAS36K-03958,0.000391777777779,0.0,0.005029653
SAS36K-03959,0.0,0.0,0.0
SAS36K-03960,0.0,0.0,0.0
SAS36K-03961,0.0,0.0,0.0
SAS36K-03962,0.0,0.0,0.0
SAS36K-03963,0.0,0.0655317941666666,0.064569965
SAS36K-03964,0.0107746945,0.0318185883333317,0.023772433
SAS36K-03965,0.079814976388888,0.0796649819444432,0.08329506
SAS36K-03966,0.018126206666667,0.0145844808333337,0.014510955
SAS36K-03967,0.0,0.0113625258333343,0.0
SAS36K-03968,0.001644767499998,0.0016447674999984,0.0
SAS36K-03969,0.0,0.0,0.0
SAS36K-03970,0.02357818038961,0.0185341586363625,0.035457164
SAS36K-03971,0.0,0.0,0.0
SAS36K-03972,0.025204922500002,0.0501770500000002,0.048666194
SAS36K-03973,0.028436601666667,0.0265377625000011,0.016265951
SAS36K-03974,0.0,0.0,0.0
SAS36K-03975,0.0,0.0,0.0
SAS36K-03976,0.0,0.0,0.005089492
SAS36K-03977,0.0,0.0,0.0
SAS36K-03978,0.0,0.0,0.0
SAS36K-03979,0.030329729078944,0.0046723041228142,0.009421057
SAS36K-03980,0.0,0.0,0.0050663925
SAS36K-03981,0.08031751671875,0.0799221988281253,0.07604423
SAS36K-03982,0.000986133281251,0.0007907967968745,0.0008092452
SAS36K-03983,0.000766054285714,0.0046399664285701,0.005050767
SAS36K-03984,0.059036687222222,0.0590366872222221,0.07105238
SAS36K-03985,0.085196893749992,0.0842235562499995,0.08513311
SAS36K-03986,0.081438373749977,0.08144138875,0.08117401
SAS36K-03987,0.055717484375,0.0557174843750001,0.05894094
SAS36K-03988,0.001692350666669,0.0023939869666653,0.008217645
SAS36K-03989,0.042095887777773,0.0420958877777755,0.04294555
SAS36K-03990,0.092494564999983,0.0924046,0.11044277
SAS36K-03991,0.0344104075,0.03342654375,0.03863004
SAS36K-03992,0.092479916874986,0.0924799168749999,0.09187444
SAS36K-03993,0.000454384999998,0.001482255294118,0.0
SAS36K-03994,0.284381011999997,0.0323319453333361,0.03420992
SAS36K-03995,0.0,0.0331359099999994,0.024789844
SAS36K-03996,0.064681360666668,0.0646924173333349,0.07222157
SAS36K-03997,0.0,0.0,0.0
SAS36K-03998,0.0,0.0,0.003520013
SAS36K-03999,0.0,0.0,0.0
SAS36K-04000,0.0,0.0,0.0
SAS36K-04001,0.094047348333333,0.0591873600000001,1.2652283
SAS36K-04002,0.076109593249999,0.0875417224999992,0.0875515
SAS36K-04003,0.0,0.0007020514285702,0.04183642
SAS36K-04004,0.050027052619052,0.0347788919047555,0.022729529
SAS36K-04005,0.030316204244794,0.0124182168750008,0.015036055
SAS36K-04006,5.880874998975828e-05,3.5333749999644226e-05,1.145e-05
SAS36K-04007,0.08498563499998,0.0845771962499997,0.084814884
SAS36K-04008,0.034661234305556,0.048311019305558,0.036941502
SAS36K-04009,0.046581742499999,0.0630836309374993,0.061062966
SAS36K-04010,0.020751347500002,0.0320374225000001,0.055327415
SAS36K-04011,0.060834363749997,0.0633988958333322,0.06336719
SAS36K-04012,0.0,0.0,0.0
SAS36K-04013,0.083057216249999,0.08246976625,0.08244
SAS36K-04014,0.047228761015625,0.04422193125,0.04596367
SAS36K-04015,0.02564097625,0.0256409762499996,0.027446266
SAS36K-04016,0.012274417499998,0.0065328689999994,0.01260557
SAS36K-04017,0.0,0.0086866934999987,0.011230271
SAS36K-04018,0.082108611250001,0.0813297862499995,0.08192343
SAS36K-04019,0.043388184285714,0.043947114999999,0.050460704
SAS36K-04020,0.018515356250002,0.0137397740624995,0.03909895
SAS36K-04021,0.088832883486845,0.0888799068421235,0.07096608
SAS36K-04022,0.091425940879629,0.0899594095833329,0.08477015
SAS36K-04023,0.0,0.0,0.0
SAS36K-04024,0.060118332592541,0.060118332592566,0.06649623
SAS36K-04025,0.080954176171873,0.0809838402343592,0.07689091
SAS36K-04026,0.042117789999998,0.0287820099999998,0.014303472
SAS36K-04027,0.0,0.0,0.0
SAS36K-04028,0.137673461333331,0.010332692611108,0.044343185
SAS36K-04029,0.090479464999999,0.0904794650000004,0.08962285
SAS36K-04030,0.006514159166667,0.0775917149999996,0.07574325
SAS36K-04031,0.071382401249999,0.0752588558333335,0.059588417
SAS36K-04032,0.098775829062499,0.0966664307323554,0.06936563
SAS36K-04033,0.097079157031233,0.0970791570312501,0.0848991
SAS36K-04034,0.0,0.0,0.0
SAS36K-04035,0.0,0.0,0.0
SAS36K-04036,0.090658880937499,0.0772060029687491,0.02971394
SAS36K-04037,0.01958098375,0.0195063287500003,0.018344793
SAS36K-04038,0.0,0.0,0.007349092
SAS36K-04039,0.054712491874999,0.0576828081250004,0.07015541
SAS36K-04040,0.060431923124999,0.0601098754195204,0.053589076
SAS36K-04041,0.0,0.0,0.0
SAS36K-04042,0.040333444124999,0.039711046357082,0.031883612
SAS36K-04043,0.0,0.0,0.0
SAS36K-04044,0.032308319611111,0.0412619650000021,0.039001647
SAS36K-04045,0.093599041499995,0.0,0.0
SAS36K-04046,0.071225669083334,0.0769597196666653,0.18669224
SAS36K-04047,0.092086434722224,0.0917557267129591,0.29196915
SAS36K-04048,0.116717347499999,0.092005862361109,0.30684108
SAS36K-04049,0.168114430555558,0.0435459122222301,0.007962753
SAS36K-04050,0.043966348935185,0.0353604606018453,0.035275705
SAS36K-04051,0.036242492777778,0.0364846983333331,0.09098927
SAS36K-04052,0.030180209375008,0.0297610390000011,0.041522734
SAS36K-04053,0.0,0.0,0.077819765
SAS36K-04054,0.027290607500001,0.0256822381111039,0.03331217
SAS36K-04055,0.011004127499999,0.0,0.11744863
SAS36K-04056,0.0,0.0610901409259252,0.037628893
SAS36K-04057,0.032785405,0.0313340550000003,0.009466165
SAS36K-04058,0.03073207,0.0307320699999997,0.012707147
SAS36K-04059,0.090813820357144,0.0908138203571438,0.09175549
SAS36K-04060,0.057645354038461,0.0576433217307723,0.056875177
SAS36K-04061,0.041142854807691,0.0411408225000027,0.04052003
SAS36K-04062,0.093687058906247,0.0890184414062478,0.08852867
SAS36K-04063,0.049326017329748,0.0392007008154111,0.05009616
SAS36K-04064,0.0,0.0073731083333337,0.016304241
SAS36K-04065,0.0,0.0154932883333334,0.0
SAS36K-04066,0.0,0.0,0.0
SAS36K-04067,0.090163692222222,0.0983248016666666,0.10444413
SAS36K-04068,0.0,0.0,0.0
SAS36K-04069,0.161332801388887,0.0970103111111102,0.10859175
SAS36K-04070,0.004926168333334,0.0120210499999995,0.01252103
SAS36K-04071,0.0,0.0,0.0
SAS36K-04072,0.0,0.0,0.0
SAS36K-04073,0.000300112499999,0.0002366125000001,0.0
SAS36K-04074,0.0,0.0,0.0
SAS36K-04075,0.0035667625,0.0112270899999997,0.010219428
SAS36K-04076,0.035782759999996,0.0267880833333329,0.038083613
SAS36K-04077,0.009448021249999,0.028463549444444,0.035157904
SAS36K-04078,0.0,0.0,0.050741438
SAS36K-04079,0.060350559999999,0.0338510049999998,0.030129721
SAS36K-04080,0.011125167187501,0.0178691299999993,0.016713537
SAS36K-04081,0.0,0.0251040549999999,0.024772737
SAS36K-04082,0.0,0.0,0.0
SAS36K-04083,0.0205437703125,0.0224748865624988,0.029413585
SAS36K-04084,0.040672718749998,0.0525320837499991,0.05255926
SAS36K-04085,0.036316580666667,0.0363165806666678,0.03422072
SAS36K-04086,0.076496238666667,0.0759842736666662,0.075652905
SAS36K-04087,0.104355717499999,0.0691800866666669,0.014908954
SAS36K-04088,0.009310893571425,0.0072865132142858,0.0046047308
SAS36K-04089,0.06709673166665,0.0249042533333323,0.0
SAS36K-04090,0.070430520535715,0.0521623775000019,0.036155775
SAS36K-04091,0.033648118214287,0.0335627982142829,0.035730112
SAS36K-04092,0.034570323750003,0.0345703237500023,0.039873324
SAS36K-04093,0.021175263020829,0.0161730362500014,0.03466843
SAS36K-04094,0.015722673214283,0.0178277766964285,0.010499364
SAS36K-04095,0.012514981071424,0.0125149810714253,0.006042418
SAS36K-04096,0.038728721111112,0.045782007833333,0.04720423
SAS36K-04097,0.0,0.0,0.0
SAS36K-04098,0.0,0.0088609882142876,0.011710316
SAS36K-04099,0.06712711411111,0.0777690722222219,0.04125214
SAS36K-04100,0.0473879225,0.0387657383333337,0.037595894
SAS36K-04101,0.027113133437493,0.0188421706249979,0.024451891
SAS36K-04102,0.0,0.0,0.009037391
SAS36K-04103,0.0,0.0,0.006787058
SAS36K-04104,0.058086133541666,0.0595270810256396,0.0063602813
SAS36K-04105,0.0313316075,0.0299060974999996,0.033446237
SAS36K-04106,0.0,0.0,0.0
SAS36K-04107,0.031660172857142,0.0311089271428564,0.031023476
SAS36K-04108,0.041522398999999,0.0549771860000003,0.059900552
SAS36K-04109,0.057383808499999,0.0574708689999994,0.057928197
SAS36K-04110,0.013922016666666,0.0139220166666662,0.0108185
SAS36K-04111,0.044864541481483,0.0404172555439839,0.04072105
SAS36K-04112,0.0,0.0,0.0
SAS36K-04113,0.0,0.0,0.0
SAS36K-04114,0.0753685575,0.0595137699999996,0.06904052
SAS36K-04115,0.0,0.0,0.0
SAS36K-04116,0.012039540606059,0.0083052989393914,0.008899596
SAS36K-04117,0.0,0.0,0.0
SAS36K-04118,0.0,0.0001881088888877,0.00020857333
SAS36K-04119,0.0,0.0009894189999997,0.013957084
SAS36K-04120,0.0,0.0011502871428588,0.0005476773
SAS36K-04121,0.012603641666668,0.012685332037039,0.01133664
SAS36K-04122,0.060415640714287,0.0604012235714321,0.046883747
SAS36K-04123,0.034319881111108,0.0343164406349201,0.025798524
SAS36K-04124,0.009251116875001,0.004010015625,0.0035668525
SAS36K-04125,0.053633315624995,0.0524302903750015,0.38125646
SAS36K-04126,0.0,0.0654548421874992,0.0
SAS36K-04127,0.092007425086805,0.0718258932291666,0.1779991
SAS36K-04128,0.052136588649997,0.0521391537499997,0.05145587
SAS36K-04129,0.076084470499997,0.0745213984999999,0.07398032
SAS36K-04130,0.07517194931818,0.0752138363636323,0.07544005
SAS36K-04131,0.090675329999999,0.090734840833333,0.06284962
SAS36K-04132,0.047235059431812,0.0496388732954535,0.07421831
SAS36K-04133,0.042026970833319,0.0163045800000052,5.561222e-05
SAS36K-04134,0.079379367430584,0.0615893356944567,0.044552837
SAS36K-04135,0.0586532625,0.0586422635000003,0.055865284
SAS36K-04136,0.0205652790625,0.0125375824999993,0.015425159
SAS36K-04137,0.088842162000001,0.0835773665000019,0.082929924
SAS36K-04138,0.061831944999998,0.0573539075000004,0.0678881
SAS36K-04139,0.0775649040625,0.0778566250000007,0.09161937
SAS36K-04140,0.022367880624999,0.0235870600000005,0.029749626
SAS36K-04141,0.024068727812499,0.011529849375,0.013215233
SAS36K-04142,0.052000859583317,0.0411835666666675,0.04048828
SAS36K-04143,0.050493149027763,0.0396758561111116,0.038760725
SAS36K-04144,0.093301104791659,0.0921221206944613,0.091982216
SAS36K-04145,0.063117995625001,0.0631258031250006,0.066690736
SAS36K-04146,0.069243734629623,0.0900563822222224,0.084079586
SAS36K-04147,0.055374418611106,0.0676720981944596,0.13594796
SAS36K-04148,0.002321645555555,0.0024700794444445,0.0
SAS36K-04149,0.073647755972219,0.0589644332639114,0.058494136
SAS36K-04150,0.04445751020831,0.039311173333342,0.042317145
SAS36K-04151,0.086347277249999,0.0863472772499998,0.0865474
SAS36K-04152,0.076300967700001,0.0762971583000027,0.076189116
SAS36K-04153,0.0,0.080913320000004,0.091625825
SAS36K-04154,0.088491442249998,0.0884914422499996,0.08829565
SAS36K-04155,0.117261258,0.0785298410000017,0.09713363
SAS36K-04156,0.0,0.0,0.0
SAS36K-04157,0.08609036,0.08609036,0.09585531
SAS36K-04158,0.00298133,0.0338025867222242,0.001211172
SAS36K-04159,0.04122113,0.0411936500000003,0.041285228
SAS36K-04160,0.091782834642854,0.0970971685714259,0.09656169
SAS36K-04161,0.0,0.0044476416666681,0.0044416366
SAS36K-04162,0.035103646666669,0.0398233350000003,0.03955995
SAS36K-04163,0.088369596666669,0.0929588225000008,0.092816606
SAS36K-04164,0.105376362870371,0.089761261666668,0.08932781
SAS36K-04165,0.087073198229166,0.0910550848958369,0.14163248
SAS36K-04166,0.050153066428572,0.0499229607142863,0.039835274
SAS36K-04167,0.080569282222222,0.0829748900000004,0.0826287
SAS36K-04168,0.031650886388887,0.0353344749999995,0.035603825
SAS36K-04169,0.080288759583331,0.0890599266666658,0.08890316
SAS36K-04170,0.039545404249997,0.0510454184999993,0.04139818
SAS36K-04171,0.069202007875,0.0602768473750074,0.06956373
SAS36K-04172,0.0670686675,0.0569366850000001,0.057042066
SAS36K-04173,0.046805684899998,0.0499869379999999,0.05012696
SAS36K-04174,0.066221596645835,0.0589297813125035,0.11092745
SAS36K-04175,0.073585315875001,0.0735826813750009,0.0725009
SAS36K-04176,0.036684101874999,0.0366816056249996,0.0328365
SAS36K-04177,0.0,0.0,0.0
SAS36K-04178,0.005202662499998,0.0051995623437495,0.0061387843
SAS36K-04179,0.0,0.0,0.0
SAS36K-04180,0.011085670714286,0.011864953571429,0.027894111
SAS36K-04181,0.016209781666666,0.0169947183333332,0.01750399
SAS36K-04182,0.058427647968748,0.0579175773437388,0.05724337
SAS36K-04183,0.047980611499993,0.071998253499995,0.093492724
SAS36K-04184,0.071029103240742,0.071659038611112,0.09157491
SAS36K-04185,0.036079753263891,0.0157048344444463,0.006852544
SAS36K-04186,0.095422167291667,0.0968394037500033,0.1207826
SAS36K-04187,2.963666666655484e-05,0.0027776622222228,0.0
SAS36K-04188,0.012102638258884,0.0552763775000002,0.058587078
SAS36K-04189,0.088397976999999,0.0969283580000013,0.09762492
SAS36K-04190,0.084199946666668,0.083764208333334,0.08347898
SAS36K-04191,0.061174777857141,0.0611747778571416,0.064646274
SAS36K-04192,0.0,0.0,0.0
SAS36K-04193,0.069246936388888,0.0574421643749989,0.052955437
SAS36K-04194,0.063783362222221,0.0469123002083327,0.052746106
SAS36K-04195,0.087719262772727,0.0875242829545479,0.049279712
SAS36K-04196,0.02186068927469,0.0283358459259255,0.018445091
SAS36K-04197,0.011298847499999,0.0062588656249999,0.0058522425
SAS36K-04198,0.064622874999999,0.0,0.0
SAS36K-04199,0.060187528265307,0.060408548877552,0.061531205
SAS36K-04200,0.051445714874276,0.0434890064511481,0.05482705
SAS36K-04201,0.077613294895835,0.0876870499999995,0.17176293
SAS36K-04202,0.031908653875002,0.0319086538750026,0.0070700473
SAS36K-04203,0.001324649545455,0.0048127445454539,0.0
SAS36K-04204,0.055059486112069,0.0531932668448282,0.05932486
SAS36K-04205,0.038120391666668,0.0228408566666669,0.027927354
SAS36K-04206,0.098920261636364,0.0987252818181847,0.060226403
SAS36K-04207,0.027177189583338,0.0266984212500043,0.03548503
SAS36K-04208,0.009702037625004,0.0097020376250025,0.0043403
SAS36K-04209,0.001086401136363,0.0026253257575756,0.003699337
SAS36K-04210,0.0,0.0,0.0
SAS36K-04211,0.0,0.0,0.0
SAS36K-04212,0.0,0.0053952894332267,0.007074779
SAS36K-04213,0.0,0.0,0.0
SAS36K-04214,0.0,0.0,0.0
SAS36K-04215,0.0,0.0,0.0
SAS36K-04216,0.0,0.0,0.0
SAS36K-04217,0.0,0.0,0.0
SAS36K-04218,0.0,0.0091692694444436,0.009525423
SAS36K-04219,0.0,0.0,0.0
SAS36K-04220,0.001294874545455,0.0093455295454525,0.00976361
SAS36K-04221,0.0,0.0,0.0
SAS36K-04222,0.0,0.0,0.0
SAS36K-04223,0.0,0.0006929816666669,0.0048075235
SAS36K-04224,0.0,0.0,0.0
SAS36K-04225,0.0,0.003475497500001,0.03893681
SAS36K-04226,0.023207252499998,0.0269720366666668,0.02714767
SAS36K-04227,0.0,0.0,0.0
SAS36K-04228,0.087549988681818,0.0880579379545478,0.056227222
SAS36K-04229,0.0,0.0,0.0
SAS36K-04230,0.0,0.0,0.0
SAS36K-04231,0.068304931666666,0.0266480575000001,0.030374808
SAS36K-04232,0.0,0.0523219344444427,0.0
SAS36K-04233,0.003386728749998,0.000540429583332,0.0
SAS36K-04234,0.0,0.0,0.0
SAS36K-04235,0.0,0.0,0.00375471
SAS36K-04236,0.022533346666667,0.022533346666667,0.030189743
SAS36K-04237,0.0,0.0,0.0
SAS36K-04238,0.039662442272728,0.0355518309090903,0.01913484
SAS36K-04239,0.036072645416666,0.0568196666666649,0.05699772
SAS36K-04240,0.0,0.0,0.0
SAS36K-04241,0.056563160833333,0.0565631608333339,0.05453227
SAS36K-04242,0.0,0.0,0.0
SAS36K-04243,0.091563824166666,0.0919638800000002,0.09177329
SAS36K-04244,0.000831085454543,0.0,0.0
SAS36K-04245,0.000329458333332,0.001395449166667,0.0
SAS36K-04246,0.019494725909093,0.0194947259090758,0.017456371
SAS36K-04247,0.0,0.0,0.0
SAS36K-04248,0.0,0.002120719166669,0.011880146
SAS36K-04249,0.0,0.0,0.0
SAS36K-04250,0.002206404545461,0.0005222781818181,0.0
SAS36K-04251,0.059975218749997,0.0599792470833335,0.058145344
SAS36K-04252,0.0,0.0107938741666675,0.0
SAS36K-04253,0.051509300000002,0.0,0.0
SAS36K-04254,0.022829146666666,0.0254377791666655,0.025516745
SAS36K-04255,0.0,0.0093609599999995,0.008198739
SAS36K-04256,0.013891093575757,0.0,0.0
SAS36K-04257,0.013440135486111,0.016768724027778,0.019968092
SAS36K-04258,0.0,9.39175000000958e-05,0.0001674325
SAS36K-04259,0.044197805833333,0.0441978058333338,0.0
SAS36K-04260,0.023483881666662,0.0234838816666655,0.01681902
SAS36K-04261,0.0,0.0,0.0031377075
SAS36K-04262,0.0,0.0,0.0
SAS36K-04263,0.055621822499999,0.0555132334090897,0.038972706
SAS36K-04264,0.0,0.0016976933333334,0.0027684
SAS36K-04265,0.0,0.0,0.0
SAS36K-04266,0.0,0.00255385659091,0.0
SAS36K-04267,0.0,0.0,0.0
SAS36K-04268,0.0,0.0,0.0
SAS36K-04269,0.007179688214286,0.0068141057142856,0.021158706
SAS36K-04270,0.020283800000004,0.0044783845833329,0.003879696
SAS36K-04271,0.0,0.0,0.0
SAS36K-04272,0.0,0.0,0.0
SAS36K-04273,0.0,0.0,0.0
SAS36K-04274,0.0,0.0,0.0
SAS36K-04275,0.0292290625,0.0485544491666667,0.048775114
SAS36K-04276,0.036498390833322,0.0204355749999995,0.009466564
SAS36K-04277,0.020173794222221,0.016386219500001,0.011969195
SAS36K-04278,0.0,0.0,0.0
SAS36K-04279,0.0,0.0,0.047548782
SAS36K-04280,0.099813532291666,0.0997998835416655,0.09990668
SAS36K-04281,0.0,0.0,0.0
SAS36K-04282,0.0,0.0,0.0
SAS36K-04283,0.0,0.0045192841666734,0.01432853
SAS36K-04284,0.0,0.0,0.0
SAS36K-04285,0.0,0.0,0.0
SAS36K-04286,0.044909698333335,0.0449008066666669,0.04461951
SAS36K-04287,0.050543805833333,0.0505416058333265,0.048990563
SAS36K-04288,0.060931446964287,0.0660351018749985,0.06525297
SAS36K-04289,0.028713687083318,0.0114148516666503,0.011195487
SAS36K-04290,0.0,0.0,0.0
SAS36K-04291,0.080161275833333,0.0801612758333192,0.08003713
SAS36K-04292,0.0,0.0,0.0
SAS36K-04293,0.0,0.0,0.0
SAS36K-04294,0.0,0.0222933975000003,0.02417057
SAS36K-04295,0.0,0.0,0.0
SAS36K-04296,0.035299783333333,0.0311162224999996,0.030516842
SAS36K-04297,0.010248429999999,0.0177076499999984,0.012927938
SAS36K-04298,0.0,0.0,0.011401478
SAS36K-04299,0.002787558055555,0.0161744438333304,0.02204205
SAS36K-04300,0.051908659789273,0.0518037131226059,0.09407427
SAS36K-04301,0.0,0.0065257219444436,0.003659404
SAS36K-04302,0.0,0.0,0.0
SAS36K-04303,0.0,0.0,0.00022698667
SAS36K-04304,0.0,0.0,0.0
SAS36K-04305,0.0,0.0,0.0
SAS36K-04306,0.00130380375,0.0575631927777768,0.0007068675
SAS36K-04307,0.041605505833333,0.0416055058333331,0.04056357
SAS36K-04308,0.005573307916668,0.0,0.0017112792
SAS36K-04309,0.0,0.0109617666666661,0.009295683
SAS36K-04310,0.0,0.0,0.0
SAS36K-04311,0.0,0.041759920833333,0.0
SAS36K-04312,0.0,0.0,0.0
SAS36K-04313,0.002360392000006,0.0,0.0
SAS36K-04314,0.0,0.0,0.00037585667
SAS36K-04315,0.0,0.0,0.0
SAS36K-04316,0.0,0.0001229936111215,0.0033730704
SAS36K-04317,0.019629745833334,0.0196226433333333,0.0059947493
SAS36K-04318,0.118599859999998,0.0830839829166674,0.09011742
SAS36K-04319,0.0,0.0,0.0
SAS36K-04320,0.09809407083333,0.095683315,0.09245646
SAS36K-04321,0.0,0.0197256816666655,0.018767567
SAS36K-04322,0.0,0.0,0.0
SAS36K-04323,0.00985271000002,0.009912592727284,0.012834007
SAS36K-04324,0.0,0.0,0.0
SAS36K-04325,0.021979402500001,0.0219562683333336,0.019650742
SAS36K-04326,0.007147602708333,0.0073814864583336,0.007346821
SAS36K-04327,0.0,0.0,0.0
SAS36K-04328,0.068405951666669,0.0682810000000007,0.07202699
SAS36K-04329,0.0,0.0,0.0
SAS36K-04330,0.010381849166664,0.0103347724999993,0.017563114
SAS36K-04331,0.0,0.0253116683333329,0.03998175
SAS36K-04332,0.045818293055557,0.044984562222222,0.04649523
SAS36K-04333,0.0,0.0,0.0
SAS36K-04334,0.0,0.0,0.0
SAS36K-04335,0.0,0.0,0.0
SAS36K-04336,0.0,0.0,0.0
SAS36K-04337,0.0,0.0,0.0
SAS36K-04338,0.0,0.0,0.0
SAS36K-04339,0.02283080727273,0.022551977651517,0.032838456
SAS36K-04340,0.032157782619044,0.0312647685714289,0.028538633
SAS36K-04341,0.0,0.0,0.0010345384
SAS36K-04342,0.0,0.0060403061666622,0.0
SAS36K-04343,2.671666666742568e-05,2.671666666742567e-05,0.005225874
SAS36K-04344,0.0,0.0,0.0
SAS36K-04345,0.0984512008333,0.0984512008333329,0.10112305
SAS36K-04346,0.0,0.0016437690909074,0.0
SAS36K-04347,0.0,0.0,0.0012782591
SAS36K-04348,0.037506284348483,0.0138593578787951,0.021510052
SAS36K-04349,0.040309977705313,0.0351945322463773,0.03301874
SAS36K-04350,0.007501109583333,0.0075011095833339,0.005263734
SAS36K-04351,0.0,0.0,0.0
SAS36K-04352,0.0,0.0,0.0
SAS36K-04353,0.0,0.0,0.0
SAS36K-04354,0.0,0.0,0.0
SAS36K-04355,0.027843707560602,0.0136314775757648,0.017295616
SAS36K-04356,0.0,0.0,0.0
SAS36K-04357,0.0,0.0,0.0
SAS36K-04358,0.016811578333333,0.0178250399999999,0.0055238465
SAS36K-04359,0.0245964975,0.0228740175000004,0.01775012
SAS36K-04360,0.010468453833331,0.0106155619999981,0.010063743
SAS36K-04361,0.001160383333331,0.0217720050000007,0.011165038
SAS36K-04362,0.0,0.0,0.0
SAS36K-04363,0.047106318717949,0.0475301734294886,0.0
SAS36K-04364,0.0,0.0,0.0
SAS36K-04365,0.034101834560603,0.0121805900000078,0.01888324
SAS36K-04366,0.009287253072915,0.0066958182716092,0.009130377
SAS36K-04367,0.0,0.0,0.0
SAS36K-04368,0.013274106363632,0.0093306309090896,0.0020657845
SAS36K-04369,0.0,0.0,0.0
SAS36K-04370,0.0,0.0013250349999998,0.0012717617
SAS36K-04371,0.0,0.0,0.0
SAS36K-04372,0.012146470677083,0.012153229427084,0.013761504
SAS36K-04373,0.0,0.0,0.0
SAS36K-04374,0.0,0.0,0.010757299
SAS36K-04375,0.0,0.0,0.0
SAS36K-04376,0.0,0.0,0.0
SAS36K-04377,0.0,0.0,0.0
SAS36K-04378,0.0,0.0,0.0
SAS36K-04379,0.0,0.0,0.0
SAS36K-04380,0.000332748333334,0.0068957155555535,0.0005808967
SAS36K-04381,0.0,0.0,0.0
SAS36K-04382,0.069979688333333,0.048220605,0.05139641
SAS36K-04383,0.0,0.0,0.0
SAS36K-04384,0.013740710833335,0.0314112483333337,0.030730288
SAS36K-04385,0.0,0.0,0.0
SAS36K-04386,0.00241784333334,0.0022646700000059,0.0034645111
SAS36K-04387,0.0,0.0,0.0
SAS36K-04388,0.080620631666661,0.0801627191666662,0.07809593
SAS36K-04389,0.0,0.0002907416666673,0.00032181665
SAS36K-04390,0.0,0.0121363116666657,0.016001098
SAS36K-04391,0.022346852727278,0.007475732727272,0.0018888009
SAS36K-04392,0.0,0.0,0.0
SAS36K-04393,0.0,0.0,0.0
SAS36K-04394,0.0,0.0,0.0
SAS36K-04395,0.0,0.0,2.27e-05
SAS36K-04396,0.0,0.0012770063636367,0.0
SAS36K-04397,0.0,0.0,0.0
SAS36K-04398,0.012624911666666,0.0072723916666666,0.008507259
SAS36K-04399,0.153556241111108,0.0247485958333326,0.024461659
SAS36K-04400,0.036249880833315,0.0277617991666652,0.027685793
SAS36K-04401,0.0,0.0,0.0
SAS36K-04402,0.0,0.0,0.0
SAS36K-04403,0.0,0.0,0.0
SAS36K-04404,0.020570814166667,0.0202245625000001,0.019113617
SAS36K-04405,0.073445885833331,0.0740806908333322,0.07289388
SAS36K-04406,0.0,0.0,0.0
